Date,Number of Visitors,Average Session Duration (seconds),Bounce Rate (%),Conversion Rate (%)
2023-12-01,5000,120,25,2
2023-12-02,4500,130,22,3
2023-12-03,5500,115,28,1.5
2023-12-04,6000,125,20,2.5
2023-12-05,4800,135,23,2
2023-12-06,5200,120,25,2.2
2023-12-07,4700,130,22,2.8
2023-12-08,5600,115,28,1.7
2023-12-09,6200,125,20,2.7
2023-12-10,4900,135,23,2.1
2023-12-11,5100,120,25,2.3
2023-12-12,4600,130,22,2.9
2023-12-13,5400,115,28,1.8
2023-12-14,6100,125,20,2.6
2023-12-15,5000,135,23,2.2
2023-12-16,4500,120,25,2.4
2023-12-17,5500,130,22,2.7
2023-12-18,6000,115,28,1.6
2023-12-19,4800,125,20,2.5
2023-12-20,5200,135,23,2.1
2023-12-21,4700,120,25,2.3
2023-12-22,5600,130,22,2.9
2023-12-23,6200,115,28,1.8
2023-12-24,4900,125,20,2.6
2023-12-25,5100,135,23,2.2
2023-12-26,4600,120,25,2.4
2023-12-27,5400,130,22,2.7
2023-12-28,6100,115,28,1.6
2023-12-29,5000,125,20,2.5